model,distance,density,seed,sample_id,correct,pred,label,layer,signal_attention_mass,attention_entropy
longformer,200,1,2,46,0,1,2,6,0.0,8.206411550304438e-09
longformer,200,1,2,46,0,1,2,7,0.0,8.206411550304438e-09
longformer,200,1,2,46,0,1,2,8,0.0,8.206411550304438e-09
longformer,200,1,2,46,0,1,2,9,0.0,8.206411550304438e-09
longformer,200,1,2,46,0,1,2,10,0.0,8.206411550304438e-09
longformer,200,1,2,46,0,1,2,11,0.0,8.206411550304438e-09
longformer,200,1,2,47,0,2,3,0,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,1,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,2,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,3,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,4,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,5,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,6,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,7,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,8,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,9,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,10,0.0,8.234042780941309e-09
longformer,200,1,2,47,0,2,3,11,0.0,8.234042780941309e-09
longformer,200,1,2,48,0,1,3,0,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,1,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,2,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,3,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,4,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,5,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,6,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,7,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,8,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,9,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,10,0.0,8.206411550304438e-09
longformer,200,1,2,48,0,1,3,11,0.0,8.206411550304438e-09
longformer,200,1,2,49,0,3,2,0,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,1,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,2,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,3,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,4,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,5,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,6,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,7,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,8,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,9,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,10,0.0,9.532699962733204e-09
longformer,200,1,2,49,0,3,2,11,0.0,9.532699962733204e-09
longformer,200,1,3,0,1,3,3,0,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,1,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,2,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,3,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,4,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,5,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,6,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,7,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,8,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,9,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,10,0.0,8.399829276584114e-09
longformer,200,1,3,0,1,3,3,11,0.0,8.399829276584114e-09
longformer,200,1,3,1,0,1,3,0,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,1,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,2,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,3,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,4,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,5,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,6,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,7,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,8,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,9,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,10,0.0,8.123517858393825e-09
longformer,200,1,3,1,0,1,3,11,0.0,8.123517858393825e-09
longformer,200,1,3,2,0,3,1,0,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,1,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,2,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,3,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,4,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,5,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,6,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,7,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,8,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,9,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,10,0.0,8.26167312339976e-09
longformer,200,1,3,2,0,3,1,11,0.0,8.26167312339976e-09
longformer,200,1,3,3,1,3,3,0,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,1,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,2,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,3,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,4,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,5,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,6,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,7,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,8,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,9,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,10,0.0,8.234042780941309e-09
longformer,200,1,3,3,1,3,3,11,0.0,8.234042780941309e-09
longformer,200,1,3,4,0,1,0,0,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,1,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,2,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,3,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,4,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,5,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,6,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,7,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,8,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,9,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,10,0.0,8.703770149054435e-09
longformer,200,1,3,4,0,1,0,11,0.0,8.703770149054435e-09
longformer,200,1,3,5,0,2,1,0,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,1,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,2,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,3,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,4,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,5,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,6,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,7,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,8,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,9,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,10,0.0,7.736684182191311e-09
longformer,200,1,3,5,0,2,1,11,0.0,7.736684182191311e-09
longformer,200,1,3,6,0,1,3,0,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,1,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,2,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,3,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,4,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,5,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,6,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,7,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,8,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,9,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,10,0.0,9.39454558590569e-09
longformer,200,1,3,6,0,1,3,11,0.0,9.39454558590569e-09
longformer,200,1,3,7,1,3,3,0,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,1,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,2,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,3,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,4,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,5,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,6,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,7,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,8,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,9,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,10,0.0,9.007711909703175e-09
longformer,200,1,3,7,1,3,3,11,0.0,9.007711909703175e-09
longformer,200,1,3,8,1,0,0,0,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,1,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,2,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,3,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,4,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,5,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,6,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,7,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,8,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,9,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,10,0.0,8.151149089030696e-09
longformer,200,1,3,8,1,0,0,11,0.0,8.151149089030696e-09
longformer,200,1,3,9,0,0,3,0,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,1,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,2,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,3,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,4,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,5,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,6,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,7,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,8,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,9,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,10,0.0,8.234042780941309e-09
longformer,200,1,3,9,0,0,3,11,0.0,8.234042780941309e-09
longformer,200,1,3,10,0,0,3,0,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,1,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,2,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,3,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,4,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,5,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,6,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,7,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,8,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,9,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,10,0.0,7.791946643465053e-09
longformer,200,1,3,10,0,0,3,11,0.0,7.791946643465053e-09
longformer,200,1,3,11,0,2,0,0,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,1,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,2,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,3,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,4,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,5,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,6,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,7,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,8,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,9,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,10,0.0,9.42217681654256e-09
longformer,200,1,3,11,0,2,0,11,0.0,9.42217681654256e-09
longformer,200,1,3,12,1,1,1,0,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,1,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,2,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,3,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,4,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,5,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,6,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,7,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,8,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,9,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,10,0.0,9.809011380923494e-09
longformer,200,1,3,12,1,1,1,11,0.0,9.809011380923494e-09
longformer,200,1,3,13,0,2,3,0,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,1,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,2,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,3,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,4,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,5,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,6,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,7,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,8,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,9,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,10,0.0,9.836641723381945e-09
longformer,200,1,3,13,0,2,3,11,0.0,9.836641723381945e-09
longformer,200,1,3,14,1,3,3,0,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,1,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,2,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,3,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,4,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,5,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,6,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,7,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,8,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,9,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,10,0.0,8.482722968494727e-09
longformer,200,1,3,14,1,3,3,11,0.0,8.482722968494727e-09
longformer,200,1,3,15,1,3,3,0,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,1,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,2,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,3,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,4,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,5,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,6,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,7,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,8,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,9,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,10,0.0,7.570898574726925e-09
longformer,200,1,3,15,1,3,3,11,0.0,7.570898574726925e-09
longformer,200,1,3,16,0,0,2,0,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,1,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,2,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,3,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,4,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,5,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,6,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,7,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,8,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,9,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,10,0.0,7.12880199316146e-09
longformer,200,1,3,16,0,0,2,11,0.0,7.12880199316146e-09
longformer,200,1,3,17,0,3,2,0,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,1,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,2,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,3,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,4,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,5,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,6,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,7,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,8,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,9,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,10,0.0,8.84192541406037e-09
longformer,200,1,3,17,0,3,2,11,0.0,8.84192541406037e-09
longformer,200,1,3,18,0,3,1,0,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,1,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,2,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,3,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,4,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,5,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,6,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,7,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,8,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,9,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,10,0.0,7.70905295155444e-09
longformer,200,1,3,18,0,3,1,11,0.0,7.70905295155444e-09
longformer,200,1,3,19,0,3,0,0,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,1,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,2,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,3,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,4,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,5,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,6,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,7,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,8,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,9,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,10,0.0,1.0444525244679426e-08
longformer,200,1,3,19,0,3,0,11,0.0,1.0444525244679426e-08
longformer,200,1,3,20,1,2,2,0,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,1,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,2,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,3,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,4,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,5,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,6,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,7,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,8,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,9,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,10,0.0,9.366915243447238e-09
longformer,200,1,3,20,1,2,2,11,0.0,9.366915243447238e-09
longformer,200,1,3,21,0,2,3,0,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,1,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,2,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,3,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,4,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,5,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,6,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,7,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,8,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,9,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,10,0.0,8.344566815310372e-09
longformer,200,1,3,21,0,2,3,11,0.0,8.344566815310372e-09
longformer,200,1,3,22,0,2,0,0,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,1,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,2,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,3,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,4,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,5,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,6,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,7,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,8,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,9,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,10,0.0,8.593246114685371e-09
longformer,200,1,3,22,0,2,0,11,0.0,8.593246114685371e-09
longformer,200,1,3,23,0,0,2,0,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,1,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,2,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,3,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,4,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,5,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,6,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,7,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,8,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,9,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,10,0.0,5.913037171012547e-09
longformer,200,1,3,23,0,0,2,11,0.0,5.913037171012547e-09
longformer,200,1,3,24,1,0,0,0,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,1,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,2,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,3,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,4,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,5,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,6,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,7,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,8,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,9,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,10,0.0,9.201128747804432e-09
longformer,200,1,3,24,1,0,0,11,0.0,9.201128747804432e-09
longformer,200,1,3,25,0,1,2,0,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,1,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,2,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,3,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,4,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,5,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,6,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,7,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,8,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,9,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,10,0.0,6.023561649470821e-09
longformer,200,1,3,25,0,1,2,11,0.0,6.023561649470821e-09
longformer,200,1,3,26,0,2,3,0,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,1,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,2,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,3,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,4,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,5,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,6,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,7,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,8,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,9,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,10,0.0,7.791946643465053e-09
longformer,200,1,3,26,0,2,3,11,0.0,7.791946643465053e-09
longformer,200,1,3,27,0,1,0,0,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,1,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,2,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,3,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,4,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,5,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,6,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,7,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,8,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,9,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,10,0.0,6.465657786947077e-09
longformer,200,1,3,27,0,1,0,11,0.0,6.465657786947077e-09
longformer,200,1,3,28,0,1,3,0,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,1,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,2,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,3,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,4,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,5,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,6,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,7,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,8,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,9,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,10,0.0,9.062973482798498e-09
longformer,200,1,3,28,0,1,3,11,0.0,9.062973482798498e-09
longformer,200,1,3,29,0,2,3,0,0.0,9.919533638935718e-09
longformer,200,1,3,29,0,2,3,1,0.0,9.919533638935718e-09
longformer,200,1,3,29,0,2,3,2,0.0,9.919533638935718e-09
longformer,200,1,3,29,0,2,3,3,0.0,9.919533638935718e-09
longformer,200,1,3,29,0,2,3,4,0.0,9.919533638935718e-09
longformer,200,1,3,29,0,2,3,5,0.0,9.919533638935718e-09
longformer,200,1,3,29,0,2,3,6,0.0,9.919533638935718e-09
longformer,200,1,3,29,0,2,3,7,0.0,9.919533638935718e-09
